             0_Absolute energy  0_Area under the curve  0_Autocorrelation  0_Centroid  0_Entropy  0_Mean absolute diff  0_Mean diff  0_Median absolute diff  0_Median diff  0_Negative turning points  0_Neighbourhood peaks  0_Peak to peak distance  0_Positive turning points  0_Signal distance   0_Slope  0_Sum absolute diff  0_Total energy  0_Zero crossing rate
Sample_694           2779274.0                 120.065          2779274.0    0.191829   0.647063             11.516854    -3.584270                     3.0            0.0                        9.0                    1.0                    344.0                        8.0        1068.162557 -4.128082               1025.0    3.122780e+06                   1.0
Sample_695            392669.0                  45.475           392669.0    0.211570   0.615537              2.752809    -1.157303                     0.0            0.0                        6.0                    1.0                    123.0                        9.0         299.441740 -1.483006                245.0    4.412011e+05                   1.0
Sample_696            949416.0                  71.425           949416.0    0.348362   0.683849              7.224719    -0.932584                     2.0            0.0                        3.0                    2.0                    199.0                        5.0         687.778572 -1.462600                643.0    1.066760e+06                   1.0
Sample_697            669009.0                  56.780           669009.0    0.407859   0.640856              5.348315    -0.606742                     1.0            0.0                        9.0                    0.0                    210.0                        8.0         523.252125 -0.878981                476.0    7.516955e+05                   1.0
Sample_698            809965.0                  65.355           809965.0    0.244535   0.623658              6.325843    -2.056180                     1.0            0.0                        6.0                    0.0                    186.0                        6.0         610.022507 -1.941548                563.0    9.100730e+05                   1.0
Sample_699           4654244.0                 137.355          4654244.0    0.150033   0.634409              7.022472    -4.056180                     2.0            0.0                        5.0                    1.0                    425.0                        7.0         672.187516 -5.877565                625.0    5.229488e+06                   1.0
Sample_700            553744.0                  53.390           553744.0    0.400522   0.643733              4.876404    -0.741573                     1.0            0.0                        7.0                    1.0                    190.0                        7.0         481.986946 -0.872799                434.0    6.221843e+05                   1.0
Sample_701           1236432.0                  82.455          1236432.0    0.360500   0.649165              7.247191    -0.865169                     1.0            0.0                        8.0                    1.0                    221.0                        7.0         693.102757 -1.618142                645.0    1.389249e+06                   1.0
Sample_702           1837649.0                  97.930          1837649.0    0.209393   0.665756             10.089888    -1.348315                     1.0            0.0                        8.0                    1.0                    240.0                       12.0         942.648838 -3.165749                898.0    2.064774e+06                   1.0
Sample_703           1260639.0                  81.035          1260639.0    0.374861   0.668555              6.280899    -0.662921                     2.0            0.0                        5.0                    1.0                    245.0                        5.0         604.480212 -1.466955                559.0    1.416448e+06                   1.0
Sample_704           2527899.0                 122.560          2527899.0    0.306210   0.579508              7.640449    -1.325843                     0.0            0.0                        9.0                    0.0                    293.0                        8.0         734.324816 -2.868313                680.0    2.840336e+06                   1.0
Sample_705           2229418.0                 106.200          2229418.0    0.183486   0.715214              7.325843    -2.876404                     2.0            0.0                       11.0                    1.0                    285.0                       10.0         692.645799 -3.791629                652.0    2.504964e+06                   1.0
Sample_706            549364.0                  55.575           549364.0    0.279371   0.637169              4.146067    -0.685393                     1.0            0.0                        3.0                    1.0                    123.0                        2.0         417.132448 -1.435272                369.0    6.172629e+05                   1.0
Sample_707            683883.0                  62.945           683883.0    0.292066   0.558845              2.550562    -0.820225                     0.0            0.0                        1.0                    0.0                    123.0                        2.0         289.583356 -1.598016                227.0    7.684079e+05                   1.0
Sample_708           2103454.0                  86.755          2103454.0    0.144324   0.521797              8.348315    -3.112360                     0.0            0.0                        3.0                    1.0                    333.0                        2.0         797.219954 -3.865103                743.0    2.363431e+06                   1.0
Sample_709            675424.0                  52.275           675424.0    0.226598   0.550973              5.404494    -1.764045                     0.0            0.0                        2.0                    0.0                    194.0                        1.0         535.389417 -1.880051                481.0    7.589034e+05                   1.0
Sample_710           1989843.0                  89.850          1989843.0    0.215345   0.590650              9.438202    -2.382022                     1.0            0.0                        3.0                    1.0                    304.0                        4.0         888.554747 -3.327612                840.0    2.235779e+06                   1.0
Sample_711           1576543.0                  79.710          1576543.0    0.282203   0.568546              6.808989    -1.707865                     0.0            0.0                        2.0                    1.0                    313.0                        3.0         656.373363 -2.557526                606.0    1.771397e+06                   1.0
Sample_712           3272656.0                 113.045          3272656.0    0.229441   0.560184             12.146067    -3.089888                     0.0            0.0                        5.0                    1.0                    429.0                        6.0        1132.072683 -4.250862               1081.0    3.677142e+06                   1.0
Sample_713           1473931.0                  76.175          1473931.0    0.242459   0.532519              7.247191    -1.966292                     0.0            0.0                        0.0                    1.0                    304.0                        3.0         701.973744 -2.763658                645.0    1.656102e+06                   1.0
Sample_714           2252647.0                  98.305          2252647.0    0.191141   0.595258              7.089888    -2.752809                     0.0            0.0                        3.0                    1.0                    299.0                        3.0         681.484364 -3.833469                631.0    2.531064e+06                   1.0
Sample_715           1762271.0                  83.545          1762271.0    0.156147   0.560408              6.235955    -3.247191                     0.0            0.0                        5.0                    1.0                    306.0                        5.0         607.392136 -3.547030                555.0    1.980080e+06                   1.0
Sample_716            837899.0                  58.150           837899.0    0.232057   0.543908              6.719101    -1.707865                     0.0            0.0                        4.0                    1.0                    234.0                        5.0         651.664299 -2.125522                598.0    9.414596e+05                   1.0
Sample_717           1415494.0                  78.360          1415494.0    0.217254   0.591990              8.269663    -1.662921                     0.0            0.0                        6.0                    1.0                    239.0                        8.0         784.942330 -2.826950                736.0    1.590443e+06                   1.0
Sample_718           1713909.0                  81.990          1713909.0    0.239528   0.600081              9.438202    -2.292135                     0.0            0.0                        1.0                    1.0                    336.0                        2.0         888.733540 -2.885862                840.0    1.925740e+06                   1.0
Sample_719           2019869.0                  92.655          2019869.0    0.285855   0.568712             11.404494    -1.516854                     0.0            0.0                        4.0                    2.0                    363.0                        6.0        1066.843855 -2.882060               1015.0    2.269516e+06                   1.0
Sample_720           2448978.0                 102.140          2448978.0    0.193666   0.541843              8.022472    -3.460674                     0.0            0.0                        3.0                    0.0                    308.0                        3.0         771.031022 -3.879771                714.0    2.751661e+06                   1.0
Sample_721           5044927.0                 148.585          5044927.0    0.264643   0.546262              9.494382    -3.202247                     0.0            0.0                        4.0                    1.0                    462.0                        4.0         898.675626 -4.948224                845.0    5.668457e+06                   1.0
Sample_722           1634222.0                  84.305          1634222.0    0.274599   0.556980              5.966292    -1.741573                     0.0            0.0                        4.0                    1.0                    279.0                        4.0         586.517772 -2.715380                531.0    1.836204e+06                   1.0
Sample_723           2422133.0                 103.480          2422133.0    0.205387   0.596705              8.134831    -3.033708                     1.0            0.0                        6.0                    0.0                    300.0                        7.0         772.330062 -3.852385                724.0    2.721498e+06                   1.0
Sample_724           3038916.0                 117.500          3038916.0    0.217946   0.604843              9.146067    -3.235955                     2.0            0.0                        2.0                    1.0                    342.0                        3.0         861.051781 -4.256772                814.0    3.414512e+06                   1.0
Sample_725           1986607.0                  91.295          1986607.0    0.270337   0.544055              7.516854    -2.011236                     0.0            0.0                        4.0                    0.0                    308.0                        3.0         723.487146 -2.979421                669.0    2.232143e+06                   1.0
Sample_726            865509.0                  57.985           865509.0    0.241922   0.595258              9.471910    -1.449438                     1.0            0.0                        9.0                    1.0                    224.0                        9.0         891.823357 -2.029395                843.0    9.724820e+05                   1.0
Sample_727           1922787.0                  91.030          1922787.0    0.266962   0.584304              8.516854    -2.516854                     0.0            0.0                        3.0                    1.0                    307.0                        5.0         810.254413 -2.893468                758.0    2.160435e+06                   1.0
Sample_728           7177426.0                 175.860          7177426.0    0.172523   0.497245             12.314607    -5.617978                     0.0            0.0                        5.0                    0.0                    500.0                        4.0        1157.307962 -6.943178               1096.0    8.064524e+06                   1.0
Sample_729           9132350.0                 207.555          9132350.0    0.247855   0.498397             13.651685    -2.528090                     0.0            0.0                        4.0                    0.0                    500.0                        2.0        1277.326517 -6.725011               1215.0    1.026107e+07                   1.0
Sample_730           4469766.0                 138.625          4469766.0    0.210073   0.623236             19.764045    -2.191011                     1.0            0.0                        8.0                    2.0                    500.0                       11.0        1805.103897 -5.048739               1759.0    5.022209e+06                   1.0
Sample_731           7441573.0                 170.290          7441573.0    0.154221   0.513283              9.820225    -5.617978                     0.0            0.0                        5.0                    1.0                    500.0                        4.0         933.539703 -7.401564                874.0    8.361318e+06                   1.0
Sample_732           7154658.0                 173.675          7154658.0    0.250182   0.499146             11.853933    -3.202247                     0.0            0.0                        3.0                    0.0                    500.0                        3.0        1112.622665 -6.061259               1055.0    8.038942e+06                   1.0
Sample_733           4567063.0                 152.430          4567063.0    0.281155   0.676563             11.258427    -3.056180                     3.0            0.0                        4.0                    2.0                    436.0                        5.0        1043.149617 -4.391793               1002.0    5.131531e+06                   1.0
Sample_734           4214799.0                 143.905          4214799.0    0.328829   0.682465             12.033708    -1.629213                     2.0            0.0                        3.0                    2.0                    468.0                        4.0        1111.725958 -3.517480               1071.0    4.735729e+06                   1.0
Sample_735          13033561.0                 260.190         13033561.0    0.255701   0.186312              5.617978    -5.617978                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         585.037465 -8.098012                500.0    1.464445e+07                   1.0
Sample_736           8894365.0                 205.615          8894365.0    0.226687   0.479422             15.584270    -1.067416                     0.0            0.0                        2.0                    1.0                    499.0                        3.0        1448.162732 -6.931564               1387.0    9.993669e+06                   1.0
Sample_737           9874079.0                 218.705          9874079.0    0.223081   0.458297             14.707865    -1.764045                     0.0            0.0                        4.0                    0.0                    499.0                        4.0        1370.781132 -7.513825               1309.0    1.109447e+07                   1.0
Sample_738           7190348.0                 179.200          7190348.0    0.346891   0.482047             10.629213    -1.977528                     0.0            0.0                        3.0                    1.0                    500.0                        3.0        1009.606249 -3.933029                946.0    8.079043e+06                   1.0
Sample_739           8007936.0                 191.355          8007936.0    0.230972   0.549121             13.269663    -4.505618                     0.0            0.0                        2.0                    0.0                    500.0                        1.0        1234.391739 -6.644557               1181.0    8.997681e+06                   1.0
Sample_740           6004063.0                 167.300          6004063.0    0.261124   0.639750             25.213483    -2.539326                     3.0            0.0                        8.0                    0.0                    500.0                        8.0        2287.261353 -5.196255               2244.0    6.746138e+06                   1.0
Sample_741           2483231.0                 107.750          2483231.0    0.276288   0.604608              8.898876    -1.752809                     0.0            0.0                        9.0                    1.0                    330.0                        7.0         842.528286 -3.337787                792.0    2.790147e+06                   1.0
Sample_742           3148108.0                 113.060          3148108.0    0.364878   0.647221             23.685393    -1.348315                     1.0            0.0                        5.0                    2.0                    500.0                        7.0        2153.264519 -2.493164               2108.0    3.537200e+06                   1.0
Sample_743           8864500.0                 216.795          8864500.0    0.271111   0.680360             13.539326    -3.966292                     1.0            0.0                       11.0                    1.0                    500.0                       10.0        1248.596466 -6.249562               1205.0    9.960112e+06                   1.0
Sample_744           7594630.0                 198.620          7594630.0    0.324971   0.686923             14.674157    -2.831461                     3.0            0.0                        1.0                    1.0                    500.0                        2.0        1350.261868 -4.585982               1306.0    8.533292e+06                   1.0
Sample_745           4891581.0                 160.885          4891581.0    0.358789   0.713083             10.685393    -1.988764                     2.0            0.0                        5.0                    0.0                    486.0                        5.0         992.149155 -3.304038                951.0    5.496158e+06                   1.0
Sample_746           5914469.0                 180.615          5914469.0    0.347271   0.719929             11.426966    -2.685393                     4.0            0.0                        8.0                    0.0                    476.0                        6.0        1054.598375 -3.798288               1017.0    6.645471e+06                   1.0
Sample_747           5690287.0                 153.890          5690287.0    0.157376   0.578740             23.078652    -1.393258                     0.0            0.0                        6.0                    1.0                    500.0                        7.0        2105.434305 -6.147533               2054.0    6.393581e+06                   1.0
Sample_748           2471875.0                 109.340          2471875.0    0.330002   0.683409              9.056180    -1.235955                     3.0            0.0                        5.0                    2.0                    395.0                        6.0         846.580372 -2.615673                806.0    2.777388e+06                   1.0
Sample_749          12169996.0                 250.400         12169996.0    0.261412   0.341659             12.359551    -0.719101                     0.0            0.0                        1.0                    0.0                    500.0                        0.0        1178.132784 -7.574713               1100.0    1.367415e+07                   1.0
Sample_750           8382034.0                 203.370          8382034.0    0.255129   0.652775             14.426966    -2.629213                     2.0            0.0                        6.0                    0.0                    500.0                        5.0        1328.025918 -6.406700               1284.0    9.418016e+06                   1.0
Sample_751           1525393.0                  93.890          1525393.0    0.427554   0.717494              5.123596    -0.719101                     1.0            0.0                        5.0                    1.0                    251.0                        6.0         502.895444 -1.034226                456.0    1.713925e+06                   1.0
Sample_752          10858246.0                 247.200         10858246.0    0.419697   0.549994             10.539326    -1.393258                     0.0            0.0                        4.0                    0.0                    500.0                        2.0         997.569195 -2.407474                938.0    1.220028e+07                   1.0
Sample_753           2189884.0                 114.850          2189884.0    0.387871   0.755144              9.101124    -1.370787                     5.0            0.0                        7.0                    1.0                    289.0                        8.0         845.822591 -1.708869                810.0    2.460544e+06                   1.0
Sample_754           8909751.0                 220.975          8909751.0    0.225958   0.597436             14.910112    -1.471910                     0.0            0.0                        8.0                    1.0                    499.0                        8.0        1378.794055 -6.563024               1327.0    1.001096e+07                   1.0
Sample_755           5391454.0                 176.490          5391454.0    0.300247   0.744632             14.764045    -1.280899                     4.0            0.0                        4.0                    1.0                    500.0                        4.0        1352.946748 -3.677047               1314.0    6.057813e+06                   1.0
Sample_756           9595130.0                 282.405          9595130.0    0.483868   0.797983             12.101124    -1.067416                     4.0            0.0                        6.0                    2.0                    415.0                        5.0        1109.813673  0.669663               1077.0    1.078104e+07                   0.0
Sample_757           5704025.0                 181.345          5704025.0    0.450990   0.760472             11.584270    -1.449438                     4.0            0.0                        5.0                    0.0                    500.0                        2.0        1071.175002 -1.427592               1031.0    6.409017e+06                   1.0
Sample_758           7486041.0                 219.830          7486041.0    0.291234   0.809222             11.258427    -3.235955                     7.0            0.0                        5.0                    0.0                    465.0                        3.0        1033.658851 -4.672058               1002.0    8.411282e+06                   1.0
Sample_759           8048975.0                 207.960          8048975.0    0.225635   0.756440             15.258427    -1.191011                     3.0            0.0                       10.0                    2.0                    485.0                       12.0        1391.694634 -6.332625               1358.0    9.043792e+06                   1.0
Sample_760           7434989.0                 212.420          7434989.0    0.278933   0.779563             12.067416    -2.269663                     7.0            0.0                        7.0                    2.0                    449.0                        7.0        1106.903095 -5.100193               1074.0    8.353920e+06                   1.0
Sample_761           7306012.0                 211.025          7306012.0    0.254807   0.761038             10.640449    -2.101124                     3.0            0.0                        7.0                    1.0                    415.0                        6.0         981.634228 -5.572935                947.0    8.209002e+06                   1.0
Sample_762           7937503.0                 215.510          7937503.0    0.333449   0.803408             17.460674    -2.741573                     7.0            0.0                        7.0                    2.0                    497.0                        9.0        1583.117270 -4.224036               1554.0    8.918543e+06                   1.0
Sample_763           6032847.0                 186.300          6032847.0    0.379672   0.740500             13.460674    -1.640449                     5.0            0.0                        2.0                    1.0                    500.0                        2.0        1236.747795 -2.987982               1198.0    6.778480e+06                   1.0
Sample_764           5901946.0                 176.185          5901946.0    0.199185   0.742743             18.101124    -1.651685                     3.0            0.0                        9.0                    2.0                    477.0                       10.0        1648.166397 -5.675367               1611.0    6.631400e+06                   1.0
Sample_765           5683695.0                 190.100          5683695.0    0.354427   0.813341             13.235955    -1.955056                     7.0            0.0                        3.0                    2.0                    487.0                        3.0        1208.451723 -3.131012               1178.0    6.386174e+06                   1.0
Sample_766           5479073.0                 205.070          5479073.0    0.363637   0.808173             11.595506    -1.977528                     5.0            0.0                        5.0                    1.0                    341.0                        6.0        1067.064669 -2.222521               1032.0    6.156262e+06                   1.0
Sample_767          14899089.0                 351.945         14899089.0    0.371477   0.666563             13.741573     1.247191                     2.0            0.0                        3.0                    1.0                    391.0                        3.0        1269.103278 -2.275730               1223.0    1.674055e+07                   0.0
Sample_768           5794129.0                 179.425          5794129.0    0.364591   0.735864             13.426966    -1.314607                     3.0            0.0                       11.0                    0.0                    500.0                       11.0        1234.119932 -2.783282               1195.0    6.510257e+06                   1.0
Sample_769          11275400.0                 259.165         11275400.0    0.408032   0.532384             10.146067    -1.067416                     0.0            0.0                        0.0                    0.0                    499.0                        0.0         960.572097 -2.637906                903.0    1.266899e+07                   1.0
Sample_770           3255449.0                 136.280          3255449.0    0.327913   0.767997             16.382022    -1.280899                     5.0            0.0                        8.0                    1.0                    499.0                       10.0        1492.228447 -2.780648               1458.0    3.657808e+06                   1.0
Sample_771          11714276.0                 277.085         11714276.0    0.307545   0.702692             12.483146    -1.876404                     5.0            0.0                        5.0                    1.0                    500.0                        3.0        1153.823383 -5.561510               1111.0    1.316211e+07                   1.0
Sample_772           8756412.0                 207.650          8756412.0    0.384221   0.466046             10.719101    -1.235955                     0.0            0.0                        1.0                    1.0                    500.0                        2.0        1019.772425 -3.241503                954.0    9.838665e+06                   1.0
Sample_773           2800118.0                  96.240          2800118.0    0.255479   0.520633             10.000000    -2.516854                     0.0            0.0                        1.0                    1.0                    421.0                        1.0         944.324140 -3.468593                890.0    3.146200e+06                   1.0
Sample_774           2645636.0                  80.340          2645636.0    0.089414   0.456484              9.550562    -5.617978                     0.0            0.0                        1.0                    1.0                    500.0                        2.0         910.436191 -4.177306                850.0    2.972625e+06                   1.0
Sample_775           2936004.0                  97.235          2936004.0    0.174925   0.506758             12.056180    -5.224719                     0.0            0.0                        1.0                    1.0                    465.0                        1.0        1128.364859 -4.069293               1073.0    3.298881e+06                   1.0
Sample_776           1994016.0                  84.275          1994016.0    0.185662   0.521074              9.584270    -3.337079                     0.0            0.0                        7.0                    0.0                    325.0                        6.0         908.137465 -3.601054                853.0    2.240467e+06                   1.0
Sample_777           2435306.0                  94.560          2435306.0    0.235770   0.530051             12.988764    -2.516854                     0.0            0.0                        6.0                    1.0                    354.0                        6.0        1207.754086 -3.570317               1156.0    2.736299e+06                   1.0
Sample_778           2142516.0                  88.430          2142516.0    0.225043   0.505649              9.303371    -2.359551                     0.0            0.0                        3.0                    0.0                    331.0                        2.0         884.403615 -3.461201                828.0    2.407321e+06                   1.0
Sample_779           2836528.0                 104.050          2836528.0    0.194976   0.511203              8.539326    -3.258427                     0.0            0.0                        2.0                    0.0                    349.0                        1.0         814.814392 -4.312401                760.0    3.187110e+06                   1.0
Sample_780           2015260.0                  88.525          2015260.0    0.187869   0.559904              7.764045    -2.910112                     0.0            0.0                        2.0                    1.0                    321.0                        4.0         740.753318 -3.643479                691.0    2.264337e+06                   1.0
Sample_781            734296.0                  51.305           734296.0    0.171219   0.535155              6.595506    -0.752809                     0.0            0.0                        2.0                    1.0                    215.0                        2.0         640.211091 -2.125678                587.0    8.250517e+05                   1.0
Sample_782           3759308.0                 110.865          3759308.0    0.152413   0.526270             17.584270    -1.157303                     0.0            0.0                        2.0                    0.0                    500.0                        1.0        1619.958369 -4.623814               1565.0    4.223942e+06                   3.0
Sample_783           3596218.0                 111.140          3596218.0    0.276482   0.507382             11.123596    -2.471910                     0.0            0.0                        6.0                    0.0                    500.0                        3.0        1046.524755 -3.803531                990.0    4.040694e+06                   1.0
Sample_784           1616003.0                  78.295          1616003.0    0.209272   0.489813              8.955056    -1.067416                     0.0            0.0                        2.0                    0.0                    277.0                        2.0         856.703820 -3.059431                797.0    1.815734e+06                   1.0
Sample_785            793597.0                  53.800           793597.0    0.170626   0.502424              5.146067    -2.269663                     0.0            0.0                        3.0                    1.0                    202.0                        3.0         516.220164 -2.307240                458.0    8.916820e+05                   1.0
Sample_786            541757.0                  44.720           541757.0    0.227453   0.522754              4.764045    -1.325843                     0.0            0.0                        1.0                    0.0                    175.0                        1.0         479.774719 -1.687163                424.0    6.087157e+05                   1.0
Sample_787           2264247.0                  86.835          2264247.0    0.278676   0.482796              8.730337    -2.011236                     0.0            0.0                        3.0                    0.0                    390.0                        3.0         838.000856 -2.891279                777.0    2.544098e+06                   1.0
Sample_788           1657529.0                  76.775          1657529.0    0.170104   0.490468              5.898876    -3.359551                     0.0            0.0                        4.0                    1.0                    308.0                        4.0         582.919475 -3.377676                525.0    1.862392e+06                   1.0
Sample_789           1428940.0                  71.255          1428940.0    0.242684   0.512495              6.977528    -2.033708                     0.0            0.0                        3.0                    0.0                    294.0                        1.0         676.916693 -2.665630                621.0    1.605551e+06                   1.0
Sample_790           3946250.0                 119.765          3946250.0    0.237982   0.475187             11.359551    -2.460674                     0.0            0.0                        3.0                    1.0                    479.0                        3.0        1070.073485 -4.559987               1011.0    4.433989e+06                   1.0
Sample_791           2622938.0                 102.135          2622938.0    0.210888   0.512936              8.887640    -2.752809                     0.0            0.0                        7.0                    0.0                    318.0                        6.0         844.435548 -4.066165                791.0    2.947121e+06                   1.0
Sample_792           2202524.0                  82.385          2202524.0    0.242734   0.479607              9.449438    -2.550562                     0.0            0.0                        2.0                    0.0                    406.0                        1.0         898.987745 -3.173610                841.0    2.474746e+06                   1.0
Sample_793           1582847.0                  78.545          1582847.0    0.226217   0.533024              9.247191    -1.089888                     0.0            0.0                        4.0                    1.0                    274.0                        5.0         873.301410 -2.950249                823.0    1.778480e+06                   1.0
Sample_794           1546421.0                  80.745          1546421.0    0.231480   0.582405              8.595506    -2.033708                     0.0            0.0                        4.0                    1.0                    269.0                        5.0         815.732097 -2.940305                765.0    1.737552e+06                   1.0
Sample_795           8769597.0                 204.745          8769597.0    0.241895   0.525370             14.955056    -3.696629                     0.0            0.0                        4.0                    0.0                    500.0                        2.0        1386.793618 -6.654673               1331.0    9.853480e+06                   1.0
Sample_796           5266944.0                 152.670          5266944.0    0.332849   0.622353             12.764045    -2.629213                     1.0            0.0                        7.0                    0.0                    500.0                        5.0        1182.820373 -3.834333               1136.0    5.917915e+06                   1.0
Sample_797          10689043.0                 238.740         10689043.0    0.286093   0.526973             25.887640    -3.752809                     0.0            0.0                        3.0                    2.0                    500.0                        4.0        2360.826289 -6.544487               2304.0    1.201016e+07                   3.0
Sample_798           4444310.0                 142.155          4444310.0    0.310377   0.644846             11.382022    -2.033708                     3.0            0.0                        7.0                    1.0                    468.0                        8.0        1053.655254 -3.795563               1013.0    4.993607e+06                   1.0
Sample_799           1373515.0                  81.605          1373515.0    0.369686   0.671426              6.011236    -1.044944                     1.0            0.0                        3.0                    1.0                    270.0                        3.0         579.950290 -1.652146                535.0    1.543275e+06                   1.0
Sample_800           2996261.0                 115.835          2996261.0    0.175872   0.638143              7.674157    -3.269663                     3.0            0.0                        3.0                    0.0                    362.0                        4.0         727.021581 -4.496662                683.0    3.366585e+06                   1.0
Sample_801           8541103.0                 200.855          8541103.0    0.245964   0.503267             10.528090    -2.955056                     0.0            0.0                        4.0                    0.0                    500.0                        3.0         997.470020 -6.619492                937.0    9.596745e+06                   1.0
Sample_802           2438543.0                 108.065          2438543.0    0.275038   0.649561              9.359551    -1.404494                     3.0            0.0                        3.0                    1.0                    318.0                        4.0         872.958382 -3.243092                833.0    2.739936e+06                   1.0
Sample_803           3645116.0                 133.245          3645116.0    0.255406   0.653789             10.685393    -2.730337                     2.0            0.0                        1.0                    1.0                    381.0                        1.0         994.563719 -4.056698                951.0    4.095636e+06                   1.0
Sample_804           7735713.0                 199.150          7735713.0    0.305851   0.599782             11.505618    -3.191011                     0.0            0.0                        5.0                    0.0                    500.0                        6.0        1075.558130 -5.263654               1024.0    8.691812e+06                   1.0
Sample_805           9904102.0                 228.470          9904102.0    0.255583   0.654362              9.325843    -4.022472                     2.0            0.0                        7.0                    1.0                    500.0                        5.0         876.737996 -6.950175                830.0    1.112820e+07                   1.0
Sample_806           4599692.0                 156.030          4599692.0    0.271176   0.657702              8.764045    -3.168539                     2.0            0.0                        4.0                    2.0                    378.0                        5.0         823.129000 -4.536609                780.0    5.168193e+06                   1.0
Sample_807           4389415.0                 145.885          4389415.0    0.239691   0.657212             11.157303    -2.932584                     3.0            0.0                        0.0                    1.0                    394.0                        1.0        1036.080217 -4.708277                993.0    4.931927e+06                   1.0
Sample_808          12970651.0                 262.210         12970651.0    0.273735   0.265063             16.516854    -5.617978                     0.0            0.0                        1.0                    0.0                    500.0                        0.0        1547.410011 -7.248623               1470.0    1.457377e+07                   1.0
Sample_809          10531825.0                 220.790         10531825.0    0.248437   0.310256              7.550562    -3.685393                     0.0            0.0                        0.0                    0.0                    500.0                        0.0         749.236132 -7.440499                672.0    1.183351e+07                   1.0
Sample_810           6835790.0                 185.005          6835790.0    0.237451   0.675271             13.112360    -2.730337                     5.0            0.0                        1.0                    2.0                    458.0                        3.0        1206.476496 -5.996378               1167.0    7.680663e+06                   1.0
Sample_811           2806935.0                 118.235          2806935.0    0.290583   0.659621              8.910112    -1.516854                     3.0            0.0                        5.0                    2.0                    337.0                        6.0         834.742552 -3.318163                793.0    3.153860e+06                   1.0
Sample_812           7295620.0                 187.045          7295620.0    0.236278   0.648903             20.303371    -2.775281                     2.0            0.0                        8.0                    0.0                    500.0                        9.0        1849.983152 -6.342989               1807.0    8.197326e+06                   1.0
Sample_813          12907696.0                 260.425         12907696.0    0.254350   0.288999              5.741573    -5.606742                     0.0            0.0                        1.0                    0.0                    500.0                        0.0         591.672775 -8.063777                511.0    1.450303e+07                   1.0
Sample_814           8138254.0                 202.075          8138254.0    0.284642   0.618544              9.966292    -2.752809                     1.0            0.0                        6.0                    0.0                    500.0                        5.0         936.110927 -5.846006                887.0    9.144106e+06                   1.0
Sample_815           2098184.0                  94.775          2098184.0    0.211707   0.566128              8.505618    -2.483146                     0.0            0.0                        2.0                    1.0                    288.0                        2.0         808.264307 -3.516023                757.0    2.357510e+06                   1.0
Sample_816            893253.0                  59.325           893253.0    0.292989   0.561700              7.494382    -1.179775                     0.0            0.0                        5.0                    0.0                    249.0                        6.0         718.577962 -1.843561                667.0    1.003655e+06                   1.0
Sample_817           1205054.0                  71.680          1205054.0    0.306220   0.594073              7.820225    -1.303371                     1.0            0.0                        4.0                    1.0                    303.0                        5.0         744.849376 -2.077475                696.0    1.353993e+06                   1.0
Sample_818           1414169.0                  80.865          1414169.0    0.213767   0.591136              6.146067    -1.629213                     0.0            0.0                        3.0                    0.0                    206.0                        2.0         600.204059 -2.924962                547.0    1.588954e+06                   1.0
