             0_Absolute energy  0_Area under the curve  0_Autocorrelation  0_Centroid  0_Entropy  0_Mean absolute diff  0_Mean diff  0_Median absolute diff  0_Median diff  0_Negative turning points  0_Neighbourhood peaks  0_Peak to peak distance  0_Positive turning points  0_Signal distance      0_Slope  0_Sum absolute diff  0_Total energy  0_Zero crossing rate
Sample_257        4.858083e+09                4573.005       4.858083e+09    0.237833   0.613773            342.213483   -47.449438                    78.0            0.0                        2.0                    1.0                  13809.0                        3.0       30500.084361  -162.348389              30457.0    5.458520e+09                   1.0
Sample_258        3.517050e+09                3796.155       3.517050e+09    0.289156   0.598681            370.258427    -9.966292                    38.0            0.0                        3.0                    2.0                  13960.0                        4.0       32997.085272  -114.856525              32953.0    3.951742e+09                   1.0
Sample_259        1.144645e+09                2264.360       1.144645e+09    0.239450   0.636928            151.370787   -15.280899                    63.0            0.0                        3.0                    2.0                   6100.0                        3.0       13513.224041   -78.501922              13472.0    1.286118e+09                   1.0
Sample_260        4.230098e+09                4212.260       4.230098e+09    0.257339   0.602104            344.719101   -45.752809                    15.0            0.0                        3.0                    1.0                  14470.0                        4.0       30724.131134  -143.499625              30680.0    4.752919e+09                   1.0
Sample_261        4.744470e+09                4408.105       4.744470e+09    0.238523   0.575168            316.303371   -42.370787                     0.0            0.0                        6.0                    1.0                  14447.0                        5.0       28197.344153  -159.942182              28151.0    5.330865e+09                   1.0
Sample_262        1.088274e+09                2088.595       1.088274e+09    0.216891   0.602104            228.303371   -26.101124                     8.0            0.0                        2.0                    1.0                   7027.0                        4.0       20363.187070   -76.934675              20319.0    1.222779e+09                   1.0
Sample_263        4.330104e+09                4001.385       4.330104e+09    0.281909   0.578591            389.516854   -32.258427                     0.0            0.0                        1.0                    1.0                  16270.0                        3.0       34713.073857  -129.435058              34667.0    4.865286e+09                   1.0
Sample_264        9.385717e+09                6107.035       9.385717e+09    0.233288   0.582015            523.314607   -13.786517                     0.0            0.0                        3.0                    2.0                  20443.0                        4.0       46620.046041  -223.228357              46575.0    1.054575e+10                   1.0
Sample_265        4.220598e+09                4106.895       4.220598e+09    0.169435   0.578591            307.808989   -81.337079                     0.0            0.0                        1.0                    1.0                  13777.0                        2.0       27441.071187  -173.938848              27395.0    4.742245e+09                   1.0
Sample_266        1.508793e+09                2442.930       1.508793e+09    0.182794   0.793753            205.056180   -52.269663                    10.0            0.0                        7.0                    2.0                   8162.0                        7.0       18277.780229  -100.482899              18250.0    1.695273e+09                   1.0
Sample_267        2.268429e+09                2962.905       2.268429e+09    0.189952   0.549751            264.460674   -34.797753                     0.0            0.0                        1.0                    1.0                  10027.0                        2.0       23584.107852  -122.346800              23537.0    2.548797e+09                   1.0
Sample_268        5.785081e+09                4998.850       5.785081e+09    0.225284   0.621958            388.179775   -10.764045                    18.0            0.0                        1.0                    2.0                  13812.0                        3.0       34591.150414  -176.467054              34548.0    6.500090e+09                   1.0
Sample_269        1.951008e+09                2957.825       1.951008e+09    0.254450   0.675619            260.887640    -2.415730                    56.0            0.0                        3.0                    2.0                   9002.0                        4.0       23257.743659   -86.831527              23219.0    2.192143e+09                   1.0
Sample_270        1.157777e+09                2346.580       1.157777e+09    0.237244   0.667759            176.269663   -31.146067                    57.0            0.0                        5.0                    2.0                   6176.0                        6.0       15727.210981   -79.053612              15688.0    1.300873e+09                   1.0
Sample_271        4.381096e+09                4552.340       4.381096e+09    0.227718   0.636928            293.865169   -35.056180                    17.0            0.0                        6.0                    2.0                  11767.0                        7.0       26195.606927  -156.958670              26154.0    4.922579e+09                   1.0
Sample_272        7.607948e+09                5964.720       7.607948e+09    0.222604   0.659830            421.303371   -54.382022                   139.0            0.0                        6.0                    2.0                  16960.0                        5.0       37535.090557  -206.494283              37496.0    8.548256e+09                   1.0
Sample_273        8.533021e+09                6378.990       8.533021e+09    0.272980   0.679042            450.202247   -41.528090                   110.0            0.0                        3.0                    2.0                  17510.0                        4.0       40106.176670  -192.262049              40068.0    9.587664e+09                   1.0
Sample_274        1.233207e+10                7680.570       1.233207e+10    0.281264   0.690255            502.179775   -17.011236                   123.0            0.0                        5.0                    2.0                  19635.0                        6.0       44731.106026  -216.911619              44694.0    1.385626e+10                   1.0
Sample_275        1.103639e+10                7437.945       1.103639e+10    0.257116   0.697972            437.449438   -53.674157                    94.0            0.0                        5.0                    2.0                  16701.0                        8.0       38968.209626  -227.902103              38933.0    1.240043e+10                   1.0
Sample_276        2.672151e+09                3481.340       2.672151e+09    0.312376   0.664336            300.471910   -27.550562                    89.0            0.0                        5.0                    2.0                  11874.0                        6.0       26781.132802   -93.916352              26742.0    3.002417e+09                   1.0
Sample_277        3.449101e+09                4095.520       3.449101e+09    0.295769   0.667759            268.179775   -29.370787                    85.0            0.0                        4.0                    2.0                  11028.0                        5.0       23907.300120  -111.545104              23868.0    3.875394e+09                   1.0
Sample_278        2.491039e+09                3471.565       2.491039e+09    0.328486   0.704818            287.471910   -16.168539                   100.0            0.0                        9.0                    2.0                  10452.0                       10.0       25620.246488   -81.878964              25585.0    2.798920e+09                   1.0
Sample_279        1.387890e+09                2570.220       1.387890e+09    0.292407   0.659830            196.561798   -23.146067                    25.0            0.0                        5.0                    1.0                   7829.0                        6.0       17533.524067   -73.530740              17494.0    1.559427e+09                   1.0
Sample_280        1.704279e+09                2849.220       1.704279e+09    0.290194   0.697101            265.797753    -8.606742                   109.0            0.0                        2.0                    2.0                   8675.0                        3.0       23691.242869   -79.330362              23656.0    1.914920e+09                   1.0
Sample_281        4.473124e+09                4640.355       4.473124e+09    0.317273   0.700524            337.539326   -10.617978                   162.0            0.0                        3.0                    1.0                  13739.0                        3.0       30075.190244  -116.124081              30041.0    5.025982e+09                   1.0
Sample_282        5.248995e+09                4823.625       5.248995e+09    0.329996   0.697101            372.280899    -9.134831                   120.0            0.0                        5.0                    1.0                  15682.0                        6.0       33168.195218  -114.959090              33133.0    5.897748e+09                   1.0
Sample_283        3.571801e+09                4070.790       3.571801e+09    0.273380   0.655258            310.921348   -13.505618                    84.0            0.0                        3.0                    1.0                  11793.0                        3.0       27710.148436  -124.024744              27672.0    4.013260e+09                   1.0
Sample_284        3.599215e+09                4130.455       3.599215e+09    0.307906   0.682465            299.067416   -25.674157                    87.0            0.0                        6.0                    2.0                  12624.0                        7.0       26654.325497  -110.531539              26617.0    4.044062e+09                   1.0
Sample_285        9.139197e+09                6620.695       9.139197e+09    0.280854   0.690255            463.112360   -14.325843                   102.0            0.0                        4.0                    2.0                  17791.0                        6.0       41254.541102  -188.230983              41217.0    1.026876e+10                   1.0
Sample_286        7.525695e+09                5888.585       7.525695e+09    0.304447   0.659830            423.898876   -20.146067                   124.0            0.0                        3.0                    1.0                  17924.0                        5.0       37766.104979  -159.442820              37727.0    8.455837e+09                   1.0
Sample_287        2.872183e+09                3639.925       2.872183e+09    0.288449   0.671182            291.314607   -19.000000                    96.0            0.0                        4.0                    2.0                  11263.0                        5.0       25965.237203  -106.394139              25927.0    3.227171e+09                   1.0
Sample_288        2.005484e+09                3015.070       2.005484e+09    0.280492   0.647120            242.898876   -24.898876                    62.0            0.0                        3.0                    2.0                   9430.0                        3.0       21657.177372   -91.545187              21618.0    2.253353e+09                   1.0
Sample_289        2.722829e+09                3549.720       2.722829e+09    0.309568   0.667759            287.280899    -8.426966                    55.0            0.0                        6.0                    2.0                  11225.0                        6.0       25607.695440   -94.431403              25568.0    3.059358e+09                   1.0
Sample_290        9.154225e+09                5704.515       9.154225e+09    0.137779   0.617196            589.067416    -2.078652                    58.0            0.0                        2.0                    1.0                  23920.0                        2.0       52469.128062  -249.145294              52427.0    1.028565e+10                   1.0
Sample_291        1.254260e+10                7169.935       1.254260e+10    0.197764   0.588861            570.011236   -41.786517                    12.0            0.0                        2.0                    2.0                  23204.0                        3.0       50774.291872  -280.561427              50731.0    1.409281e+10                   1.0
Sample_292        1.147084e+10                6917.900       1.147084e+10    0.227239   0.600646            544.719101   -34.404494                    73.0            0.0                        3.0                    2.0                  21515.0                        4.0       48522.082040  -254.576228              48480.0    1.288859e+10                   1.0
Sample_293        1.504966e+10                7827.210       1.504966e+10    0.237442   0.600646            662.337079    -2.404494                   112.0            0.0                        3.0                    2.0                  24101.0                        4.0       58990.068856  -276.534552              58948.0    1.690973e+10                   1.0
Sample_294        1.412748e+10                7556.330       1.412748e+10    0.223694   0.577020            525.325843  -115.505618                    17.0            0.0                        4.0                    2.0                  24085.0                        5.0       46798.144669  -287.736568              46754.0    1.587357e+10                   1.0
Sample_295        2.443000e+10               10391.590       2.443000e+10    0.274859   0.633505            768.943820   -45.056180                   105.0            0.0                        3.0                    2.0                  32012.0                        4.0       68477.101197  -318.318838              68436.0    2.744943e+10                   1.0
Sample_296        1.469956e+10                7877.710       1.469956e+10    0.255564   0.605527            675.213483   -31.393258                   103.0            0.0                        1.0                    2.0                  25201.0                        2.0       60137.100798  -266.143359              60094.0    1.651636e+10                   1.0
Sample_297        2.330137e+10                9623.155       2.330137e+10    0.194054   0.573597            706.528090   -79.853933                     0.0            0.0                        0.0                    1.0                  29207.0                        2.0       62926.054974  -389.068222              62881.0    2.618132e+10                   1.0
Sample_298        8.300339e+09                5676.445       8.300339e+09    0.202157   0.573597            567.089888   -16.415730                     0.0            0.0                        2.0                    1.0                  18530.0                        4.0       50516.126814  -225.064403              50471.0    9.326223e+09                   1.0
Sample_299        3.265315e+10               11768.040       3.265315e+10    0.226052   0.605527            809.528090   -91.910112                    77.0            0.0                        2.0                    2.0                  33467.0                        3.0       72091.055989  -431.825740              72048.0    3.668893e+10                   1.0
Sample_300        2.411430e+10                9881.250       2.411430e+10    0.202527   0.593800            928.651685   -26.224719                    23.0            0.0                        1.0                    1.0                  32791.0                        2.0       82694.068611  -382.419113              82650.0    2.709472e+10                   1.0
Sample_301        2.292116e+10                9810.160       2.292116e+10    0.234897   0.593800            787.438202   -82.426966                    54.0            0.0                        2.0                    2.0                  30768.0                        3.0       70126.051364  -352.493295              70082.0    2.575412e+10                   1.0
Sample_302        2.474434e+10                9935.535       2.474434e+10    0.188941   0.588861            867.449438   -78.842697                   126.0            0.0                        2.0                    2.0                  33442.0                        3.0       77246.032854  -402.219270              77203.0    2.780263e+10                   1.0
Sample_303        9.621764e+09                6324.660       9.621764e+09    0.191989   0.612373            483.505618   -62.224719                   135.0            0.0                        1.0                    1.0                  19860.0                        2.0       43073.076782  -252.007120              43032.0    1.081097e+10                   1.0
Sample_304        2.401720e+10                9806.385       2.401720e+10    0.219590   0.588861            836.483146   -91.764045                   100.0            0.0                        4.0                    1.0                  31425.0                        5.0       74490.055805  -374.283475              74447.0    2.698561e+10                   1.0
Sample_305        1.587843e+10                8047.290       1.587843e+10    0.224308   0.608950            669.797753   -35.393258                   122.0            0.0                        3.0                    2.0                  24420.0                        4.0       59654.069146  -297.614915              59612.0    1.784093e+10                   1.0
Sample_306        1.653358e+10                8580.020       1.653358e+10    0.242132   0.640351            741.483146   -44.786517                   139.0            0.0                        2.0                    2.0                  24166.0                        3.0       66032.058477  -290.410067              65992.0    1.857706e+10                   1.0
Sample_307        2.622580e+10               10416.865       2.622580e+10    0.194269   0.602104            803.022472  -140.033708                    62.0            0.0                        1.0                    2.0                  33892.0                        2.0       71513.047258  -412.894184              71469.0    2.946719e+10                   1.0
Sample_308        1.743609e+10                8463.580       1.743609e+10    0.199705   0.593800            636.112360   -59.415730                    20.0            0.0                        1.0                    1.0                  26669.0                        2.0       56658.095289  -330.215204              56614.0    1.959112e+10                   1.0
Sample_309        2.781436e+10               10752.145       2.781436e+10    0.211325   0.605527            817.269663  -120.393258                    43.0            0.0                        2.0                    1.0                  31620.0                        3.0       72780.073123  -413.684866              72737.0    3.125209e+10                   1.0
Sample_310        1.668806e+10                8314.560       1.668806e+10    0.209368   0.593800            711.977528   -18.359551                    76.0            0.0                        1.0                    1.0                  25715.0                        2.0       63410.057410  -313.961567              63366.0    1.875063e+10                   1.0
Sample_311        7.163178e+09                5496.955       7.163178e+09    0.230891   0.613773            422.910112   -23.966292                    67.0            0.0                        2.0                    2.0                  15995.0                        4.0       37682.096446  -196.971725              37639.0    8.048515e+09                   1.0
Sample_312        3.082983e+09                3499.095       3.082983e+09    0.299304   0.613773            310.235955   -13.404494                    10.0            0.0                        2.0                    2.0                  12849.0                        3.0       27654.212158  -102.008643              27611.0    3.464026e+09                   1.0
Sample_313        1.403857e+09                2465.605       1.403857e+09    0.250447   0.606927            193.584270    -9.359551                    12.0            0.0                        4.0                    2.0                   7286.0                        4.0       17272.266871   -83.071861              17229.0    1.577367e+09                   1.0
Sample_314        7.020063e+09                5598.310       7.020063e+09    0.244139   0.632228            409.640449   -64.539326                   110.0            0.0                        2.0                    2.0                  16215.0                        3.0       36498.086584  -192.270807              36458.0    7.887712e+09                   1.0
Sample_315        8.282267e+09                5989.810       8.282267e+09    0.236933   0.610350            429.707865   -37.483146                    59.0            0.0                        2.0                    2.0                  16967.0                        4.0       38287.105182  -209.190608              38244.0    9.305918e+09                   1.0
Sample_316        3.267722e+09                3692.065       3.267722e+09    0.228508   0.593800            321.022472   -53.067416                     7.0            0.0                        1.0                    1.0                  11599.0                        2.0       28615.195307  -135.625435              28571.0    3.671598e+09                   1.0
Sample_317        7.012822e+09                5623.040       7.012822e+09    0.235494   0.632228            365.528090   -71.370787                    76.0            0.0                        4.0                    2.0                  14832.0                        5.0       32572.203194  -195.552241              32532.0    7.879575e+09                   1.0
Sample_318        1.187123e+10                7155.830       1.187123e+10    0.260143   0.628805            538.359551   -26.292135                    47.0            0.0                        5.0                    1.0                  22196.0                        6.0       47955.118869  -235.679162              47914.0    1.333846e+10                   1.0
Sample_319        9.110718e+09                6419.535       9.110718e+09    0.224322   0.640351            465.112360   -16.573034                   146.0            0.0                        4.0                    2.0                  17808.0                        5.0       41435.124156  -224.532107              41395.0    1.023676e+10                   1.0
Sample_320        2.109995e+09                2994.020       2.109995e+09    0.257611   0.605527            255.303371   -30.224719                    44.0            0.0                        4.0                    1.0                   9682.0                        5.0       22765.115194  -100.836358              22722.0    2.370781e+09                   1.0
Sample_321        3.150189e+09                3698.740       3.150189e+09    0.269995   0.617196            273.595506   -36.764045                    51.0            0.0                        3.0                    2.0                  11793.0                        4.0       24392.173320  -118.690176              24350.0    3.539539e+09                   1.0
Sample_322        3.291346e+09                3849.425       3.291346e+09    0.264530   0.636928            283.764045   -50.640449                    68.0            0.0                        3.0                    2.0                  11743.0                        4.0       25296.126037  -124.515734              25255.0    3.698142e+09                   1.0
Sample_323        7.882955e+09                5870.235       7.882955e+09    0.256930   0.625382            378.370787   -53.539326                    23.0            0.0                        3.0                    1.0                  17630.0                        4.0       33717.159689  -195.240515              33675.0    8.857252e+09                   1.0
Sample_324        2.577514e+09                3342.100       2.577514e+09    0.255732   0.613773            260.539326   -33.707865                    46.0            0.0                        4.0                    2.0                  10153.0                        5.0       23231.116722  -111.559139              23188.0    2.896083e+09                   1.0
Sample_325        2.495399e+09                3277.990       2.495399e+09    0.212056   0.598681            208.764045   -45.348315                    14.0            0.0                        2.0                    1.0                   9043.0                        3.0       18624.190870  -124.298745              18580.0    2.803819e+09                   1.0
Sample_326        7.759418e+09                5855.525       7.759418e+09    0.249323   0.632228            422.393258   -50.528090                    63.0            0.0                        5.0                    2.0                  17556.0                        6.0       37633.398164  -198.307519              37593.0    8.718448e+09                   1.0
Sample_327        7.727429e+09                5757.390       7.727429e+09    0.281079   0.625382            447.865169   -36.426966                    29.0            0.0                        4.0                    2.0                  18890.0                        5.0       39901.598461  -177.822447              39860.0    8.682505e+09                   1.0
Sample_328        2.891295e+09                3510.805       2.891295e+09    0.245867   0.617196            266.056180   -39.584270                    51.0            0.0                        2.0                    2.0                  11199.0                        3.0       23721.122406  -122.554126              23679.0    3.248646e+09                   1.0
Sample_329        3.592361e+09                3969.520       3.592361e+09    0.297150   0.640351            308.764045   -24.449438                    72.0            0.0                        6.0                    2.0                  13040.0                        7.0       27520.136469  -114.211368              27480.0    4.036361e+09                   1.0
Sample_330        9.246384e+09                6333.560       9.246384e+09    0.261958   0.636928            483.662921   -19.146067                    47.0            0.0                        5.0                    2.0                  19055.0                        6.0       43087.165887  -205.099839              43046.0    1.038920e+10                   1.0
Sample_331        3.902264e+09                4005.925       3.902264e+09    0.293582   0.628805            311.449438   -24.910112                    47.0            0.0                        6.0                    1.0                  14325.0                        7.0       27760.151095  -118.229963              27719.0    4.384567e+09                   1.0
Sample_332        1.114523e+09                2151.980       1.114523e+09    0.279899   0.613773            174.786517   -16.898876                     3.0            0.0                        4.0                    1.0                   7567.0                        5.0       15599.783928   -67.942001              15556.0    1.252273e+09                   1.0
Sample_333        1.648749e+09                2672.430       1.648749e+09    0.233814   0.605527            224.067416   -12.202247                    19.0            0.0                        4.0                    1.0                   7512.0                        5.0       19984.271605   -94.163263              19942.0    1.852527e+09                   1.0
Sample_334        3.902999e+09                3992.830       3.902999e+09    0.214213   0.585438            297.707865   -69.573034                    29.0            0.0                        3.0                    1.0                  12506.0                        4.0       26540.106802  -155.028678              26496.0    4.385392e+09                   1.0
Sample_335        2.423208e+09                3173.060       2.423208e+09    0.218059   0.593800            313.528090   -24.044944                    29.0            0.0                        7.0                    1.0                   9615.0                        8.0       27948.126601  -119.457744              27904.0    2.722706e+09                   1.0
Sample_336        1.440547e+09                2501.485       1.440547e+09    0.224721   0.633505            234.033708   -11.157303                    59.0            0.0                        2.0                    2.0                   7552.0                        2.0       20871.174500   -88.968523              20829.0    1.618592e+09                   1.0
Sample_337        2.944780e+09                3570.685       2.944780e+09    0.250755   0.635651            306.865169   -18.932584                   212.0            0.0                        1.0                    2.0                  10904.0                        2.0       27350.078206  -118.862057              27311.0    3.308741e+09                   1.0
Sample_338        6.538424e+09                5385.325       6.538424e+09    0.264311   0.651835            389.561798   -22.348315                    90.0            0.0                        3.0                    2.0                  15417.0                        4.0       34710.136063  -166.585628              34671.0    7.346544e+09                   1.0
Sample_339        5.276647e+09                4833.585       5.276647e+09    0.261918   0.648412            336.707865   -34.842697                    51.0            0.0                        3.0                    2.0                  14149.0                        4.0       30007.200250  -155.172186              29967.0    5.928817e+09                   1.0
Sample_340        8.542053e+09                5974.445       8.542053e+09    0.321467   0.652984            494.550562    -7.898876                    84.0            0.0                        1.0                    1.0                  21217.0                        1.0       44056.133568  -152.195464              44015.0    9.597813e+09                   1.0
Sample_341        1.607323e+10                8526.810       1.607323e+10    0.229649   0.651835            603.101124   -32.516854                   100.0            0.0                        3.0                    2.0                  23117.0                        4.0       53715.242216  -292.500654              53676.0    1.805981e+10                   1.0
Sample_342        6.559753e+09                5458.380       6.559753e+09    0.233126   0.663254            424.269663    -3.617978                   125.0            0.0                        4.0                    2.0                  16141.0                        5.0       37798.128338  -182.183125              37760.0    7.370509e+09                   1.0
Sample_343        2.582585e+09                3416.945       2.582585e+09    0.221900   0.640351            256.865169   -15.853933                    67.0            0.0                        3.0                    2.0                   9960.0                        4.0       22901.186657  -120.056336              22861.0    2.901781e+09                   1.0
Sample_344        2.269393e+09                3244.525       2.269393e+09    0.241125   0.666677            262.505618   -11.314607                    64.0            0.0                        3.0                    2.0                   8812.0                        4.0       23400.232986  -106.952249              23363.0    2.549879e+09                   1.0
Sample_345        1.169661e+09                2136.455       1.169661e+09    0.262129   0.617196            238.797753   -32.640449                    15.0            0.0                        6.0                    1.0                   8050.0                        7.0       21295.285002   -72.108968              21253.0    1.314226e+09                   1.0
Sample_346        1.911458e+09                2932.010       1.911458e+09    0.302431   0.674605            230.314607    -2.719101                   104.0            0.0                        3.0                    2.0                   8671.0                        4.0       20534.287132   -75.343046              20498.0    2.147706e+09                   1.0
Sample_347        4.491687e+09                4384.570       4.491687e+09    0.299087   0.651835            370.382022   -22.831461                   112.0            0.0                        6.0                    2.0                  15046.0                        8.0       33003.111599  -124.600510              32964.0    5.046840e+09                   1.0
Sample_348        6.576328e+09                5385.605       6.576328e+09    0.290843   0.648412            400.146067   -28.797753                    66.0            0.0                        3.0                    2.0                  16715.0                        6.0       35653.119879  -156.235552              35613.0    7.389132e+09                   1.0
Sample_349        5.677653e+09                5058.820       5.677653e+09    0.277843   0.659830            398.719101   -12.112360                   138.0            0.0                        1.0                    2.0                  15072.0                        2.0       35525.115821  -150.970400              35486.0    6.379385e+09                   1.0
Sample_350        4.131034e+09                4382.680       4.131034e+09    0.259858   0.659830            322.853933   -16.314607                    93.0            0.0                        2.0                    2.0                  11720.0                        4.0       28773.198363  -136.979298              28734.0    4.641611e+09                   1.0
Sample_351        5.118475e+09                4695.755       5.118475e+09    0.216932   0.632228            358.887640   -23.224719                    62.0            0.0                        7.0                    2.0                  14499.0                        8.0       31981.195123  -168.259711              31941.0    5.751096e+09                   1.0
Sample_352        2.213011e+09                3176.380       2.213011e+09    0.256141   0.663254            230.561798   -26.898876                    93.0            0.0                        7.0                    1.0                   9110.0                        8.0       20558.206354  -103.717735              20520.0    2.486530e+09                   1.0
Sample_353        2.917719e+09                3544.605       2.917719e+09    0.253092   0.602104            262.460674   -26.932584                    26.0            0.0                        1.0                    2.0                  10808.0                        3.0       23403.115071  -119.436021              23359.0    3.278337e+09                   1.0
Sample_354        4.014264e+09                4107.565       4.014264e+09    0.297706   0.648412            382.280899    -1.696629                   116.0            0.0                        2.0                    2.0                  14485.0                        3.0       34063.088508  -116.219500              34023.0    4.510409e+09                   1.0
Sample_355        2.389829e+10               11626.210       2.389829e+10    0.305660   0.773422            601.011236   -15.280899                   160.0            0.0                        7.0                    2.0                  23967.0                        7.0       53518.266532  -272.937507              53490.0    2.685201e+10                   1.0
Sample_356        4.309340e+10               15392.210       4.309340e+10    0.288085   0.755923            675.932584   -78.089888                   176.0            0.0                        5.0                    1.0                  32541.0                        6.0       60188.607953  -393.858501              60158.0    4.841955e+10                   1.0
Sample_357        6.582688e+10               19110.825       6.582688e+10    0.284655   0.780560            828.505618   -93.966292                   209.0            0.0                        7.0                    0.0                  39689.0                        7.0       73765.225034  -490.532576              73737.0    7.396279e+10                   1.0
Sample_358        2.064071e+10               10659.905       2.064071e+10    0.271628   0.769999            527.741573    -8.932584                   124.0            0.0                        4.0                    1.0                  23241.0                        5.0       46998.388881  -281.741664              46969.0    2.319181e+10                   1.0
Sample_359        7.056162e+10               19448.515       7.056162e+10    0.262723   0.776845           1033.696629   -55.921348                   455.0            0.0                        6.0                    1.0                  44409.0                        7.0       92026.249815  -537.320476              91999.0    7.928272e+10                   1.0
Sample_360        2.454890e+10               11656.515       2.454890e+10    0.305752   0.773422            614.505618    -2.325843                   170.0            0.0                        6.0                    2.0                  24031.0                        5.0       54719.315098  -266.626193              54691.0    2.758303e+10                   1.0
Sample_361        3.367196e+10               13719.175       3.367196e+10    0.348191   0.783983            665.426966   -52.056180                   336.0            0.0                        3.0                    1.0                  30987.0                        4.0       59250.169040  -265.015664              59223.0    3.783367e+10                   1.0
Sample_362        2.072815e+10               10713.430       2.072815e+10    0.321688   0.773422            553.707865   -47.707865                   165.0            0.0                        9.0                    1.0                  24245.0                       10.0       49307.182202  -240.397432              49280.0    2.329005e+10                   1.0
Sample_363        3.103687e+10               12801.655       3.103687e+10    0.287962   0.892139            631.943820   -30.415730                   191.0            0.0                        5.0                    2.0                  27605.0                        8.0       56261.517739  -327.898811              56243.0    3.487289e+10                   1.0
Sample_364        2.636148e+10               11972.575       2.636148e+10    0.274876   0.748606            581.292135   -60.752809                   204.0            0.0                        5.0                    2.0                  25654.0                        6.0       51766.221841  -324.365864              51735.0    2.961964e+10                   1.0
Sample_365        4.050953e+10               14823.835       4.050953e+10    0.263145   0.759346            671.112360   -80.415730                   187.0            0.0                        6.0                    1.0                  32230.0                        6.0       59759.386550  -420.376260              59729.0    4.551632e+10                   1.0
Sample_366        2.759311e+10               12323.865       2.759311e+10    0.292218   0.748606            549.000000   -56.707865                   117.0            0.0                        6.0                    2.0                  24984.0                        7.0       48892.356332  -311.594699              48861.0    3.100349e+10                   1.0
Sample_367        3.131976e+10               12852.405       3.131976e+10    0.328999   0.748606            792.415730   -13.516854                   185.0            0.0                        3.0                    2.0                  33431.0                        4.0       70556.271862  -288.574771              70525.0    3.519074e+10                   1.0
Sample_368        3.317686e+10               13615.310       3.317686e+10    0.311026   0.780560            630.876404   -66.292135                   168.0            0.0                        5.0                    1.0                  29238.0                        6.0       56176.280558  -317.749920              56148.0    3.727737e+10                   1.0
Sample_369        6.525170e+10               18763.685       6.525170e+10    0.255415   0.759346            907.494382  -109.943820                   285.0            0.0                        3.0                    2.0                  42841.0                        5.0       80797.203158  -541.036893              80767.0    7.331652e+10                   1.0
Sample_370        2.737469e+10               12659.605       2.737469e+10    0.333128   0.831860            677.134831    -1.471910                   227.0            0.0                        6.0                    2.0                  25443.0                        6.0       60288.388143  -227.918097              60265.0    3.075808e+10                   1.0
Sample_371        3.051914e+10               12883.590       3.051914e+10    0.285348   0.741203            643.932584   -14.921348                   146.0            0.0                        7.0                    1.0                  28212.0                        8.0       57340.693796  -327.718443              57310.0    3.429117e+10                   1.0
Sample_372        2.902965e+10               12692.535       2.902965e+10    0.324676   0.783983            652.865169   -55.764045                   171.0            0.0                        5.0                    1.0                  29432.0                        7.0       58132.242801  -281.168301              58105.0    3.261758e+10                   1.0
Sample_373        2.091570e+10               10554.500       2.091570e+10    0.323899   0.755452            567.797753   -55.797753                   252.0            0.0                        6.0                    1.0                  24775.0                        7.0       50562.241812  -239.663835              50534.0    2.350079e+10                   1.0
Sample_374        3.101050e+10               13200.830       3.101050e+10    0.284814   0.780560            651.820225   -49.977528                   219.0            0.0                        6.0                    2.0                  28005.0                        7.0       58040.135429  -330.542462              58012.0    3.484325e+10                   1.0
Sample_375        4.394608e+10               15486.010       4.394608e+10    0.266036   0.762769            831.932584   -10.898876                   281.0            0.0                        3.0                    2.0                  35066.0                        4.0       74071.344288  -421.524945              74042.0    4.937762e+10                   1.0
Sample_376        3.461761e+10               13849.650       3.461761e+10    0.295949   0.762769            681.370787   -10.471910                   284.0            0.0                        6.0                    1.0                  29766.0                        7.0       60671.158846  -335.316368              60642.0    3.889619e+10                   1.0
Sample_377        2.826049e+10               12558.655       2.826049e+10    0.305391   0.752029            615.314607   -38.033708                   249.0            0.0                        4.0                    2.0                  26179.0                        5.0       54793.204533  -298.376458              54763.0    3.175336e+10                   1.0
Sample_378        5.154554e+09                4747.575       5.154554e+09    0.247006   0.620619            349.022472    -4.820225                    17.0            0.0                        7.0                    2.0                  12763.0                        7.0       31104.476238  -156.084620              31063.0    5.791634e+09                   1.0
Sample_379        1.852904e+09                2772.125       1.852904e+09    0.244843   0.590377            181.966292   -29.853933                     0.0            0.0                        3.0                    1.0                   8854.0                        5.0       16240.256676   -97.803688              16195.0    2.081915e+09                   1.0
Sample_380        5.660016e+09                4895.395       5.660016e+09    0.270759   0.617196            355.044944   -31.808989                    77.0            0.0                        3.0                    1.0                  15849.0                        4.0       31641.085543  -157.486496              31599.0    6.359569e+09                   1.0
